Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,17.885416045153256,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.88541606037164,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.88541606037164,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.88541606037164,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.885415991188648,,,,,,,,,9,,,,755183,
01:15:00.000Z,01:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.88541603088379,,,,,,,,,1,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.88541603088379,,0.2971083,32.6092983,0.2971083,32.6092983,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.88541603088379,,0.2964094,32.6092539,0.2964094,32.6092539,,,,4,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.88541603088379,,0.2969721,32.6093259,0.2969721,32.6093259,,,,7,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.88541603088379,,,,,,,,,2,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.88541603088379,,0.2969721,32.6093259,0.2969721,32.6093259,,,,9,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.88541603088379,,,,,,,,,4,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.88541603088379,,,,,,,,,2,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.88541603088379,,0.2963973,32.6090292,0.2969721,32.6093259,,,,16,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,,,,,,,,,3,,,,900000,
06:00:00.000Z,06:15:00.000Z,17.88541634612188,,,,,,,,,38,,,,900000,
06:15:00.000Z,06:30:00.000Z,17.88541641724496,,,,,,,,,,,,,900000,
06:30:00.000Z,06:45:00.000Z,25.413045345850964,2.7091357707977295,,,,,0.25490668416023254,0.25490668416023254,0.25490668416023254,144,,,,735813,112887
06:45:00.000Z,07:00:00.000Z,30.17286803865656,209.0434970855713,0.2973982,32.6098186,0.2973982,32.6098186,1.192796137354883,1.284247875213623,0.7390066981315613,328,,,,,184267
07:00:00.000Z,07:15:00.000Z,25.220598069792366,49.48952388763428,0.3216254,32.6045121,0.3216254,32.6045121,0.8115124010735215,1.213295817375183,0.26628750562667847,178,,,,,110001
07:15:00.000Z,07:30:00.000Z,17.885415865973943,,0.3213774,32.6044622,0.3219462,32.6045989,,,,6,,,,131870,
07:30:00.000Z,07:45:00.000Z,25.83434681906626,86.6021614074707,,,,,0.9376760181898623,1.316282033920288,0.3403221368789673,149,,,,779348,119205
07:45:00.000Z,08:00:00.000Z,17.885415588728765,,0.3228213,32.6046251,0.3228213,32.6046251,,,,29,,,,716610,
08:00:00.000Z,08:15:00.000Z,17.885415300578167,,,,,,,,,113,,,,900000,
08:15:00.000Z,08:30:00.000Z,17.885415300578167,,,,,,,,,,,,,900000,
08:30:00.000Z,08:45:00.000Z,26.589305543784327,62.310121297836304,,,,,0.4798089265823364,0.6633331179618835,0.2962847352027893,122,,,,769473,130527
08:45:00.000Z,09:00:00.000Z,17.885414975848022,,0.3227083,32.6034293,0.3227704,32.6034657,,,,31,,,,900000,
09:00:00.000Z,09:15:00.000Z,30.026299339264114,144.25447726249695,0.327497,32.5969814,0.327497,32.5969814,0.8865512001258768,1.0876556634902954,0.42322710156440735,213,,,,717931,182069
09:15:00.000Z,09:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
09:30:00.000Z,09:45:00.000Z,17.88541603088379,,0.3275064,32.5969877,0.3275064,32.5969877,,,,1,,,,900000,
09:45:00.000Z,10:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
10:00:00.000Z,10:15:00.000Z,17.885415868914937,,,,,,,,,,,,,900000,
10:15:00.000Z,10:30:00.000Z,17.885415143102154,,0.3275193,32.5969897,0.3275193,32.5969897,,,,9,,,,900000,
10:30:00.000Z,10:45:00.000Z,17.885415143102154,,,,,,,,,,,,,900000,
10:45:00.000Z,11:00:00.000Z,17.885415143102154,,,,,,,,,,,,,900000,
11:00:00.000Z,11:15:00.000Z,17.885415515926603,,0.3273996,32.5968473,0.3273996,32.5968473,,,,,,,,458228,
11:15:00.000Z,11:30:00.000Z,17.885416056085486,,0.3263704,32.6067956,0.3263704,32.6067956,,,,108,,,,312422,
11:30:00.000Z,11:45:00.000Z,25.925969598165022,85.33777618408203,0.3247064,32.6052865,0.326793,32.6062753,0.7662496776737766,0.8404922485351562,0.5318769216537476,371,,,,,120579
11:45:00.000Z,12:00:00.000Z,17.88541596770912,,0.3275164,32.5969858,0.3275164,32.5969858,,,,314,,,,542549,
12:00:00.000Z,12:15:00.000Z,17.88541603088379,,,,,,,,,1,,,,900000,
12:15:00.000Z,12:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
12:30:00.000Z,12:45:00.000Z,17.88541603088379,,0.3274765,32.5969758,0.3274765,32.5969758,,,,,,,,900000,
12:45:00.000Z,13:00:00.000Z,17.88541631312892,,,,,,,,,,,,,900000,
13:00:00.000Z,13:15:00.000Z,17.885416499082268,,,,,,,,,,,,,900000,
13:15:00.000Z,13:30:00.000Z,17.885416499082268,,,,,,,,,,,,,900000,
13:30:00.000Z,13:45:00.000Z,17.885416499082268,,0.3275054,32.596988,0.3275054,32.596988,,,,1,,,,900000,
13:45:00.000Z,14:00:00.000Z,26.82845856032611,56.891849517822266,,,,,0.7663398087024689,0.7694368362426758,0.763242781162262,102,,,,299347,134113
14:00:00.000Z,14:15:00.000Z,17.885415684354452,,0.3052159,32.6105422,0.3052159,32.6105422,,,,46,,,,686880,
14:15:00.000Z,14:30:00.000Z,77.02178582810782,968.5626817127232,0.3004611,32.6082569,0.3004611,32.6082569,1.088323397182802,1.418805718421936,0.6307536363601685,1364,,,,,886831
14:30:00.000Z,14:45:00.000Z,42.24353419820339,262.0353638748164,0.2979886,32.6103994,0.2979886,32.6103994,0.6612327854010296,1.263761043548584,0.3386419713497162,442,,,,289483,365283
14:45:00.000Z,15:00:00.000Z,17.88541603088379,,0.2969721,32.6093259,0.2969721,32.6093259,,,,5,,,,900000,
15:00:00.000Z,15:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
15:15:00.000Z,15:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
15:30:00.000Z,15:45:00.000Z,17.88541603088379,,,,,,,,,1,,,,900000,
15:45:00.000Z,16:00:00.000Z,17.88541603088379,,,,,,,,,4,,,,900000,
16:00:00.000Z,16:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
16:15:00.000Z,16:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
16:30:00.000Z,16:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
16:45:00.000Z,17:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
17:00:00.000Z,17:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
17:15:00.000Z,17:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
17:30:00.000Z,17:45:00.000Z,17.88541603088379,,,,,,,,,5,,,,900000,
17:45:00.000Z,18:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
18:00:00.000Z,18:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
18:15:00.000Z,18:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
18:30:00.000Z,18:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
18:45:00.000Z,19:00:00.000Z,17.88541603088379,,0.2966066,32.6090035,0.2966066,32.6090035,,,,,,,,900000,
19:00:00.000Z,19:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
19:15:00.000Z,19:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
19:30:00.000Z,19:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
19:45:00.000Z,20:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
20:00:00.000Z,20:15:00.000Z,17.88541603088379,,0.2966105,32.6088129,0.2969721,32.6093259,,,,,,,,900000,
20:15:00.000Z,20:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
20:30:00.000Z,20:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
20:45:00.000Z,21:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
21:00:00.000Z,21:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
21:15:00.000Z,21:30:00.000Z,17.88541603088379,,0.2969721,32.6093259,0.2969721,32.6093259,,,,2,,,,900000,
21:30:00.000Z,21:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
21:45:00.000Z,22:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
22:00:00.000Z,22:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
22:15:00.000Z,22:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
22:30:00.000Z,22:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
22:45:00.000Z,23:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
23:00:00.000Z,23:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
23:15:00.000Z,23:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
23:30:00.000Z,23:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
23:45:00.000Z,00:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
