date,distance,steps
2019-08-18,769.142503619194,2394.0
2019-08-19,1177.216609954834,3492.0
2019-08-20,1615.4772098064425,4537.0
2019-08-21,613.88573127985,3314.0
2019-08-22,1609.1745053690063,5723.0
2019-08-23,1920.6135819394005,4568.0
2019-08-24,184.2212340831757,1679.0
2019-08-25,640.3923880457877,3393.0
2019-08-26,2225.3320875167847,3265.0
2019-08-27,926.5876799225807,2369.0
2019-08-28,2127.0540373325352,4264.0
2019-08-29,1481.6442728103366,4077.0
2019-08-30,7032.1346746324325,5031.0
2019-08-31,0,1162.0
2019-09-01,0,510.0
2019-09-02,0,613.0
2019-09-03,0,371.0
2019-09-04,1128.3976033465694,2762.0
2019-09-05,10967.97505073477,6356.0
2019-09-06,3172.3470586528833,12265.0
2019-09-07,0,11929.0
2019-09-08,0,7801.0
2019-09-09,0,3727.0
2019-09-10,0,2369.0
2019-09-11,21.434873949579828,4832.0
2019-09-12,590.0085222768353,6891.0
2019-09-13,794.5566037735849,4342.0
2019-09-14,0,5594.0
2019-09-15,0,4752.0
2019-09-16,0,4592.0
